SiteName,GeoID,GeoName,LoadDate,ProductID,Channel,SiteVisit,Bounce,SessionDuration(sec),PageView,AudioComplete,PDFDownload,SignupAttemps,StartDate,EndDate,TimeBucket
www.gov.in,1,India,5-May-21,1002345,Direct,574,418,64,34,15,17,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Sep-21,1002345,Direct,576,420,92,30,14,14,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Feb-21,1002345,Display,559,401,97,26,6,7,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Feb-21,1002345,Display,560,427,67,26,10,16,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-Sep-21,1002345,Direct,558,420,69,21,15,17,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,28-Nov-21,1002345,refferal,577,430,54,30,16,6,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Apr-21,1002345,Display,577,429,66,38,9,8,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-Apr-21,1002345,Display,577,411,69,39,16,15,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-Oct-21,1002345,Display,569,417,63,28,7,6,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-Jan-21,1002345,Direct,551,412,93,34,5,18,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Jun-21,1002345,refferal,553,408,91,32,1,15,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Aug-21,1002345,Display,564,406,74,25,9,5,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Aug-21,1002345,Display,569,428,80,26,11,6,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,29-May-21,1002345,refferal,558,418,77,32,16,14,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Nov-21,1002345,Direct,552,406,48,24,2,18,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-May-21,1002345,Direct,559,418,71,37,2,10,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-Oct-21,1002345,Direct,555,421,74,32,8,5,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-May-21,1002345,refferal,580,408,71,22,14,9,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Apr-21,1002345,Display,579,419,96,37,12,15,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Jul-21,1002345,Display,551,416,82,35,9,7,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,20-Mar-21,1002345,refferal,571,404,109,20,4,7,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Feb-21,1002345,refferal,574,400,95,30,14,13,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,15-Jun-21,1002345,Direct,567,404,89,25,11,11,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Apr-21,1002345,Display,571,408,69,30,14,12,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Nov-21,1002345,refferal,577,412,69,30,6,6,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Dec-21,1002345,Direct,551,400,73,36,13,18,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,7-Aug-21,1002345,Direct,550,425,96,32,11,3,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Feb-21,1002345,Display,579,421,61,32,13,15,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Feb-21,1002345,Display,574,404,98,23,8,18,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,23-Oct-21,1002345,refferal,576,411,33,28,3,17,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,29-Apr-21,1002345,Direct,560,429,45,33,1,10,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Feb-21,1002345,Display,552,400,53,24,7,10,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Jul-21,1002345,Direct,553,422,114,22,12,18,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Mar-21,1002345,Direct,563,413,66,27,8,10,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,25-Aug-21,1002345,Display,551,406,31,30,6,16,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Nov-21,1002345,Direct,577,400,54,30,8,2,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,15-May-21,1002345,Direct,568,419,48,23,15,11,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-May-21,1002345,Display,560,425,50,21,8,16,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,28-Aug-21,1002345,refferal,563,416,90,30,1,14,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,2-Jan-21,1002345,Direct,559,419,97,23,10,1,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Oct-21,1002345,refferal,574,407,30,36,16,7,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Nov-21,1002345,refferal,577,403,88,26,12,17,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,27-Nov-21,1002345,Display,565,412,61,33,12,2,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,31-Aug-21,1002345,Direct,552,425,42,29,13,10,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Jan-21,1002345,Display,557,419,40,29,11,6,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,31-May-21,1002345,Display,577,413,53,26,7,12,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Oct-21,1002345,refferal,572,418,84,26,14,12,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Mar-21,1002345,Direct,570,402,49,25,12,4,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,30-Jun-21,1002345,refferal,580,412,61,30,7,14,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Sep-21,1002345,Display,578,410,109,33,12,6,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-Apr-21,1002345,Direct,578,426,72,35,1,3,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,30-Apr-21,1002345,refferal,576,422,68,24,6,18,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-May-21,1002345,Display,578,425,61,40,4,3,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Sep-21,1002345,Display,567,405,107,26,15,1,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,31-Mar-21,1002345,Display,554,402,88,33,7,5,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Aug-21,1002345,refferal,578,420,53,24,5,1,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Aug-21,1002345,Direct,561,426,88,23,12,2,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,28-Mar-21,1002345,refferal,563,420,102,26,4,15,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-May-21,1002345,Display,553,406,83,23,13,10,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,29-Jan-21,1002345,Direct,573,408,38,23,2,3,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-Mar-21,1002345,Direct,576,408,107,31,14,8,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-Nov-21,1002345,Display,567,410,102,25,13,3,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Jul-21,1002345,Display,561,418,106,33,7,4,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,27-Apr-21,1002345,Display,580,420,59,30,5,5,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Mar-21,1002345,Display,580,403,37,26,3,10,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,28-Sep-21,1002345,refferal,570,405,66,31,8,13,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Apr-21,1002345,Direct,580,417,31,31,9,2,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,28-Feb-21,1002345,Display,555,427,51,25,2,1,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Mar-21,1002345,Display,562,409,35,27,9,18,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Sep-21,1002345,refferal,550,408,72,32,8,14,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Jan-21,1002345,refferal,576,414,50,38,12,14,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Jan-21,1002345,refferal,566,403,52,30,8,7,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Apr-21,1002345,Direct,576,424,76,36,16,10,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Dec-21,1002345,Direct,574,426,88,27,9,16,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,30-Aug-21,1002345,Direct,577,428,67,40,9,3,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Jan-21,1002345,Direct,560,424,31,36,12,10,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-May-21,1002345,Display,578,409,117,25,4,8,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Dec-21,1002345,refferal,579,411,114,35,5,11,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Nov-21,1002345,Display,556,400,48,37,10,11,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Jul-21,1002345,Direct,566,424,57,25,15,4,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Nov-21,1002345,Display,577,408,43,38,11,10,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-May-21,1002345,Direct,566,420,77,39,9,4,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,23-Jul-21,1002345,Direct,566,414,51,23,16,3,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,2-Mar-21,1002345,Display,567,415,88,31,9,11,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Dec-21,1002345,Direct,550,419,54,26,2,3,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Dec-21,1002345,refferal,564,405,50,32,14,3,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Jan-21,1002345,Display,574,418,116,31,11,15,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,2-Sep-21,1002345,Display,561,414,73,26,10,2,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-Nov-21,1002345,refferal,572,401,92,33,16,10,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Jan-21,1002345,Display,567,426,41,32,7,10,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Apr-21,1002345,Display,580,410,114,37,12,13,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Mar-21,1002345,Display,559,420,96,32,11,13,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Feb-21,1002345,Display,551,427,96,33,15,1,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,28-Oct-21,1002345,Display,562,413,90,34,12,5,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-May-21,1002345,refferal,577,410,115,20,12,13,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Apr-21,1002345,Direct,572,407,38,36,3,9,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,2-Jun-21,1002345,Display,553,429,103,20,16,15,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-Mar-21,1002345,Display,550,408,94,32,5,1,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Feb-21,1002345,Display,559,420,62,25,2,16,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Mar-21,1002345,Display,577,406,70,20,1,18,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,7-Feb-21,1002345,refferal,550,407,59,28,9,5,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Sep-21,1002345,refferal,558,404,50,26,9,10,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,15-Sep-21,1002345,Display,573,412,39,37,12,9,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Mar-21,1002345,Display,559,410,100,23,14,3,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Apr-21,1002345,Direct,569,407,112,39,12,7,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Jan-21,1002345,Display,563,415,82,24,7,10,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Aug-21,1002345,refferal,562,420,50,40,7,9,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,7-Jun-21,1002345,refferal,566,411,72,21,14,14,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,2-Jun-21,1002345,Display,560,408,47,38,10,6,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,20-Feb-21,1002345,refferal,556,426,112,39,4,1,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Feb-21,1002345,Display,576,411,60,37,4,17,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,27-May-21,1002345,Display,579,421,39,29,3,8,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-Jun-21,1002345,refferal,579,409,105,22,3,10,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-Feb-21,1002345,Direct,554,426,93,35,3,17,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Mar-21,1002345,Direct,574,425,63,29,6,12,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Dec-21,1002345,Display,567,411,99,39,15,6,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-May-21,1002345,Direct,554,408,118,22,7,14,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Mar-21,1002345,Display,564,413,73,39,10,11,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-Oct-21,1002345,Direct,553,421,81,29,11,2,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Feb-21,1002345,Direct,574,425,78,31,9,6,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Aug-21,1002345,Display,577,404,69,23,14,3,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,18-Aug-21,1002345,Display,559,405,109,24,14,11,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Aug-21,1002345,Display,557,430,109,23,8,6,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Jul-21,1002345,Display,556,401,104,30,16,1,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Jan-21,1002345,refferal,560,415,53,39,2,17,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Jun-21,1002345,refferal,560,427,113,20,16,17,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-Jul-21,1002345,Direct,574,410,57,25,1,7,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Jun-21,1002345,refferal,572,427,54,31,6,10,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Oct-21,1002345,refferal,559,426,74,30,14,17,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Jun-21,1002345,Display,554,429,77,40,12,5,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Aug-21,1002345,refferal,573,419,109,40,11,1,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Apr-21,1002345,refferal,551,400,115,28,6,5,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Feb-21,1002345,Direct,559,400,100,38,4,16,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Apr-21,1002345,refferal,577,422,97,39,11,16,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Jun-21,1002345,Direct,578,421,90,22,15,1,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-Mar-21,1002345,refferal,567,409,45,34,1,9,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Apr-21,1002345,Direct,575,416,115,22,5,12,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,31-Jul-21,1002345,refferal,560,430,104,29,16,18,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-May-21,1002345,refferal,568,420,66,20,7,10,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Dec-21,1002345,refferal,554,400,74,37,1,6,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Aug-21,1002345,refferal,578,424,41,24,10,14,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-May-21,1002345,Display,555,422,35,33,4,10,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Jun-21,1002345,Direct,559,429,45,32,12,11,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Feb-21,1002345,refferal,561,423,53,23,6,17,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-May-21,1002345,refferal,574,416,109,22,6,15,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-May-21,1002345,refferal,576,403,66,36,11,4,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-May-21,1002345,Display,572,430,79,35,11,3,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Aug-21,1002345,refferal,578,403,66,21,13,5,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Nov-21,1002345,Display,566,424,50,21,15,10,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Mar-21,1002345,Display,565,426,75,28,3,7,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-Apr-21,1002345,refferal,554,412,63,33,10,11,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,23-Oct-21,1002345,Display,564,411,91,20,15,12,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,25-Jul-21,1002345,refferal,554,409,70,26,10,1,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,18-Feb-21,1002345,Display,554,410,74,30,16,10,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Jun-21,1002345,Display,554,414,33,35,2,13,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-May-21,1002345,Display,558,414,109,39,2,13,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Nov-21,1002345,Direct,552,401,120,23,11,9,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,18-Oct-21,1002345,Display,550,419,58,25,4,10,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Oct-21,1002345,Display,564,416,97,31,1,7,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Oct-21,1002345,Direct,567,409,81,21,5,12,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Jan-21,1002345,Display,574,426,106,20,11,9,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Apr-21,1002345,Direct,566,410,109,24,9,1,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Feb-21,1002345,Direct,568,429,118,36,9,14,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,29-May-21,1002345,Direct,570,403,68,24,6,5,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Jul-21,1002345,Display,570,430,117,28,6,12,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,15-May-21,1002345,Display,571,401,118,34,10,8,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Jun-21,1002345,Direct,571,403,61,26,4,10,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Nov-21,1002345,refferal,569,427,113,40,4,6,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Aug-21,1002345,Direct,572,415,38,33,7,6,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Jun-21,1002345,Display,555,417,114,28,16,15,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-Mar-21,1002345,refferal,567,425,70,37,12,16,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Jul-21,1002345,Display,565,410,96,34,13,3,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-Oct-21,1002345,Display,579,403,118,28,15,16,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Sep-21,1002345,refferal,566,408,53,23,4,13,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,10-Aug-21,1002345,refferal,572,424,84,36,15,10,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,30-Aug-21,1002345,refferal,553,424,72,25,9,13,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,7-Jul-21,1002345,refferal,554,423,79,32,8,13,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Dec-21,1002345,Direct,554,400,82,30,6,8,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,29-Jan-21,1002345,Display,556,411,58,27,16,9,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,13-Sep-21,1002345,Display,550,411,69,32,3,4,10,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-May-21,1002345,Direct,563,421,101,33,2,8,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Apr-21,1002345,refferal,550,403,35,29,5,18,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Nov-21,1002345,Direct,577,417,120,38,14,7,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,27-Apr-21,1002345,Display,553,407,45,32,10,3,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Sep-21,1002345,Display,554,420,46,30,4,10,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,18-Nov-21,1002345,Display,568,428,61,40,15,6,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Jun-21,1002345,refferal,555,419,31,27,9,8,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,26-Feb-21,1002345,Display,562,428,81,35,9,8,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,18-Jan-21,1002345,Display,567,400,60,37,6,7,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Mar-21,1002345,Direct,572,420,40,38,11,2,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Aug-21,1002345,refferal,557,430,97,38,14,12,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,14-Jan-21,1002345,Direct,577,417,71,33,11,6,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,7-May-21,1002345,Display,558,411,32,30,16,4,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-Aug-21,1002345,Direct,580,418,110,22,10,18,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,17-Sep-21,1002345,Display,555,402,61,31,6,3,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-Aug-21,1002345,refferal,575,413,83,28,16,3,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Nov-21,1002345,Display,553,417,34,25,12,17,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Sep-21,1002345,Direct,567,420,55,40,13,2,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Aug-21,1002345,Direct,578,400,56,21,11,7,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,4-Aug-21,1002345,refferal,550,401,108,37,2,18,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Jul-21,1002345,refferal,569,421,43,34,2,18,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-Jun-21,1002345,Direct,570,422,58,37,10,14,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,9-Jun-21,1002345,refferal,577,416,63,31,9,16,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-May-21,1002345,Display,572,402,94,24,16,17,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,25-Sep-21,1002345,Display,570,421,72,22,3,17,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Jul-21,1002345,refferal,572,405,53,21,11,10,11,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,30-Mar-21,1002345,refferal,570,425,59,36,12,11,13,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Jan-21,1002345,refferal,578,417,62,33,12,17,15,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-Nov-21,1002345,refferal,568,428,71,26,9,7,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,15-Aug-21,1002345,Display,555,406,107,29,15,8,8,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-Jun-21,1002345,Direct,572,424,100,23,6,7,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,15-May-21,1002345,Direct,556,418,46,29,16,4,14,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Jul-21,1002345,Direct,568,429,88,31,7,1,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,24-Oct-21,1002345,Display,558,404,91,28,13,6,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,8-Jul-21,1002345,Display,559,406,45,26,4,2,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Apr-21,1002345,Direct,551,430,59,23,7,9,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,23-Aug-21,1002345,refferal,556,427,93,35,11,16,9,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,21-Jun-21,1002345,refferal,563,403,75,37,10,7,2,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,11-Sep-21,1002345,Direct,553,419,36,40,3,16,6,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,31-Oct-21,1002345,Display,576,404,46,33,7,15,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,5-Jun-21,1002345,refferal,565,419,42,39,5,6,3,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Mar-21,1002345,Direct,569,428,37,27,5,11,4,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,22-Jan-21,1002345,Direct,561,428,88,24,11,6,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,12-Sep-21,1002345,Direct,556,407,118,24,10,15,1,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,6-Aug-21,1002345,refferal,551,408,111,36,15,14,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,3-Dec-21,1002345,Direct,566,407,40,22,7,3,7,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,1-Feb-21,1002345,Display,552,408,118,26,12,17,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,19-May-21,1002345,refferal,551,429,45,22,12,16,12,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,20-May-21,1002345,Display,558,425,45,37,16,17,5,1-Jan-21,20-Dec-21,YTD
www.gov.in,1,India,16-Jun-21,1002345,refferal,573,409,100,35,12,9,9,1-Jan-21,20-Dec-21,YTD
